id,smishing
340000,0.03802352
340001,0.9803375
340002,0.026719352
340003,0.93356216
340004,0.93203264
340005,0.9781724
340006,0.013097532
340007,0.9414576
340008,0.9678746
340009,0.97540694
340010,0.032671563
340011,0.9781008
340012,0.96170574
340013,0.9923497
340014,0.9758759
340015,0.9851834
340016,0.014904948
340017,0.97358656
340018,0.9422385
340019,0.059356008
340020,0.90957487
340021,0.92779404
340022,0.95736146
340023,0.8904463
340024,0.027008167
340025,0.971779
340026,0.013354363
340027,0.011716121
340028,0.94926894
340029,0.06467769
340030,0.104198195
340031,0.02358567
340032,0.07687823
340033,0.9591068
340034,0.9884389
340035,0.9512963
340036,0.97508043
340037,0.006172039
340038,0.10230471
340039,0.015476981
340040,0.03622336
340041,0.027456924
340042,0.98427874
340043,0.086233996
340044,0.97640526
340045,0.9565166
340046,0.9487096
340047,0.02872343
340048,0.019654432
340049,0.033844132
340050,0.042327162
340051,0.9650795
340052,0.02003605
340053,0.053950388
340054,0.014760527
340055,0.9432285
340056,0.98302734
340057,0.98287374
340058,0.032328166
340059,0.02571425
340060,0.02173032
340061,0.06729282
340062,0.064396255
340063,0.97340155
340064,0.023996528
340065,0.9160826
340066,0.02808667
340067,0.9749116
340068,0.97534925
340069,0.037457433
340070,0.9672538
340071,0.9668812
340072,0.9604256
340073,0.005466866
340074,0.9871701
340075,0.55930644
340076,0.042998582
340077,0.914313
340078,0.020432342
340079,0.06788559
340080,0.9206748
340081,0.9541068
340082,0.055183873
340083,0.9818981
340084,0.97889644
340085,0.036021236
340086,0.9730267
340087,0.047165904
340088,0.96857595
340089,0.017684229
340090,0.06786909
340091,0.04651564
340092,0.015800718
340093,0.9592465
340094,0.96928287
340095,0.1132684
340096,0.9705222
340097,0.041693952
340098,0.9796338
340099,0.97633785
340100,0.9691998
340101,0.03287776
340102,0.040406723
340103,0.9744829
340104,0.98518294
340105,0.9597644
340106,0.019733302
340107,0.9452116
340108,0.014251597
340109,0.004740291
340110,0.9871802
340111,0.12007549
340112,0.97956413
340113,0.029786576
340114,0.054090574
340115,0.045996916
340116,0.12619816
340117,0.023243241
340118,0.05497815
340119,0.9940118
340120,0.020977858
340121,0.8556262
340122,0.027201517
340123,0.93411595
340124,0.059586436
340125,0.07654553
340126,0.027941288
340127,0.058077447
340128,0.012380356
340129,0.034738574
340130,0.9672715
340131,0.9385061
340132,0.98795474
340133,0.9431629
340134,0.012763549
340135,0.969308
340136,0.8929728
340137,0.02670523
340138,0.029700356
340139,0.043179046
340140,0.97048134
340141,0.96108055
340142,0.97694266
340143,0.932208
340144,0.9713509
340145,0.97687954
340146,0.95451695
340147,0.9627754
340148,0.023223823
340149,0.04626492
340150,0.026836036
340151,0.020771483
340152,0.9518531
340153,0.040120527
340154,0.04544996
340155,0.9708026
340156,0.03449778
340157,0.98683596
340158,0.017805291
340159,0.9753049
340160,0.9490277
340161,0.981044
340162,0.9646233
340163,0.96752775
340164,0.951171
340165,0.022463825
340166,0.98587865
340167,0.06030807
340168,0.0356631
340169,0.024718834
340170,0.041081503
340171,0.008003321
340172,0.08332153
340173,0.049050014
340174,0.94716483
340175,0.89629436
340176,0.94053316
340177,0.9660276
340178,0.00745234
340179,0.008651871
340180,0.93839777
340181,0.018060822
340182,0.9418013
340183,0.050474357
340184,0.97842795
340185,0.96496516
340186,0.9582566
340187,0.98877084
340188,0.010484382
340189,0.03989346
340190,0.95877784
340191,0.029365163
340192,0.051192965
340193,0.021011239
340194,0.90467274
340195,0.012353915
340196,0.11954374
340197,0.9401117
340198,0.97581166
340199,0.9465316
340200,0.79000455
340201,0.96889293
340202,0.9643415
340203,0.97660017
340204,0.96099377
340205,0.97478414
340206,0.022789398
340207,0.9515943
340208,0.010692527
340209,0.025678502
340210,0.06136914
340211,0.9442054
340212,0.031026551
340213,0.027790757
340214,0.14637692
340215,0.024052033
340216,0.027096108
340217,0.9712181
340218,0.07688535
340219,0.08016227
340220,0.9044534
340221,0.89623487
340222,0.94811517
340223,0.947166
340224,0.9722395
340225,0.9608999
340226,0.045253474
340227,0.027068622
340228,0.039913222
340229,0.9810182
340230,0.028143466
340231,0.9863972
340232,0.03238693
340233,0.9774893
340234,0.9819146
340235,0.0109263
340236,0.076360494
340237,0.97093946
340238,0.035652816
340239,0.06346105
340240,0.9671784
340241,0.06604948
340242,0.056320176
340243,0.97387886
340244,0.0318911
340245,0.9819655
340246,0.9536902
340247,0.043892775
340248,0.9757579
340249,0.03286427
340250,0.013537841
340251,0.9839485
340252,0.97850114
340253,0.029694784
340254,0.9022296
340255,0.037591897
340256,
340257,
340258,
340259,
340260,
340261,
340262,
340263,
340264,
340265,
340266,
340267,
340268,
340269,
340270,
340271,
340272,
340273,
340274,
340275,
340276,
340277,
340278,
340279,
340280,
340281,
340282,
340283,
340284,
340285,
340286,
340287,
340288,
340289,
340290,
340291,
340292,
340293,
340294,
340295,
340296,
340297,
340298,
340299,
340300,
340301,
340302,
340303,
340304,
340305,
340306,
340307,
340308,
340309,
340310,
340311,
340312,
340313,
340314,
340315,
340316,
340317,
340318,
340319,
340320,
340321,
340322,
340323,
340324,
340325,
340326,
340327,
340328,
340329,
340330,
340331,
340332,
340333,
340334,
340335,
340336,
340337,
340338,
340339,
340340,
340341,
340342,
340343,
340344,
340345,
340346,
340347,
340348,
340349,
340350,
340351,
340352,
340353,
340354,
340355,
340356,
340357,
340358,
340359,
340360,
340361,
340362,
340363,
340364,
340365,
340366,
340367,
340368,
340369,
340370,
340371,
340372,
340373,
340374,
340375,
340376,
340377,
340378,
340379,
340380,
340381,
340382,
340383,
340384,
340385,
340386,
340387,
340388,
340389,
340390,
340391,
340392,
340393,
340394,
340395,
340396,
340397,
340398,
340399,
340400,
340401,
340402,
340403,
340404,
340405,
340406,
340407,
340408,
340409,
340410,
340411,
340412,
340413,
340414,
340415,
340416,
340417,
340418,
340419,
340420,
340421,
340422,
340423,
340424,
340425,
340426,
340427,
340428,
340429,
340430,
340431,
340432,
340433,
340434,
340435,
340436,
340437,
340438,
340439,
340440,
340441,
340442,
340443,
340444,
340445,
340446,
340447,
340448,
340449,
340450,
340451,
340452,
340453,
340454,
340455,
340456,
340457,
340458,
340459,
340460,
340461,
340462,
340463,
340464,
340465,
340466,
340467,
340468,
340469,
340470,
340471,
340472,
340473,
340474,
340475,
340476,
340477,
340478,
340479,
340480,
340481,
340482,
340483,
340484,
340485,
340486,
340487,
340488,
340489,
340490,
340491,
340492,
340493,
340494,
340495,
340496,
340497,
340498,
340499,
340500,
340501,
340502,
340503,
340504,
340505,
340506,
340507,
340508,
340509,
340510,
340511,
340512,
340513,
340514,
340515,
340516,
340517,
340518,
340519,
340520,
340521,
340522,
340523,
340524,
340525,
340526,
340527,
340528,
340529,
340530,
340531,
340532,
340533,
340534,
340535,
340536,
340537,
340538,
340539,
340540,
340541,
340542,
340543,
340544,
340545,
340546,
340547,
340548,
340549,
340550,
340551,
340552,
340553,
340554,
340555,
340556,
340557,
340558,
340559,
340560,
340561,
340562,
340563,
340564,
340565,
340566,
340567,
340568,
340569,
340570,
340571,
340572,
340573,
340574,
340575,
340576,
340577,
340578,
340579,
340580,
340581,
340582,
340583,
340584,
340585,
340586,
340587,
340588,
340589,
340590,
340591,
340592,
340593,
340594,
340595,
340596,
340597,
340598,
340599,
340600,
340601,
340602,
340603,
340604,
340605,
340606,
340607,
340608,
340609,
340610,
340611,
340612,
340613,
340614,
340615,
340616,
340617,
340618,
340619,
340620,
340621,
340622,
340623,
340624,
340625,
340626,
340627,
340628,
340629,
340630,
340631,
340632,
340633,
340634,
340635,
340636,
340637,
340638,
340639,
340640,
340641,
340642,
340643,
340644,
340645,
340646,
340647,
340648,
340649,
340650,
340651,
340652,
340653,
340654,
340655,
340656,
340657,
340658,
340659,
340660,
340661,
340662,
340663,
340664,
340665,
340666,
340667,
340668,
340669,
340670,
340671,
340672,
340673,
340674,
340675,
340676,
340677,
340678,
340679,
340680,
340681,
340682,
340683,
340684,
340685,
340686,
340687,
340688,
340689,
340690,
340691,
340692,
340693,
340694,
340695,
340696,
340697,
340698,
340699,
340700,
340701,
340702,
340703,
340704,
340705,
340706,
340707,
340708,
340709,
340710,
340711,
340712,
340713,
340714,
340715,
340716,
340717,
340718,
340719,
340720,
340721,
340722,
340723,
340724,
340725,
340726,
340727,
340728,
340729,
340730,
340731,
340732,
340733,
340734,
340735,
340736,
340737,
340738,
340739,
340740,
340741,
340742,
340743,
340744,
340745,
340746,
340747,
340748,
340749,
340750,
340751,
340752,
340753,
340754,
340755,
340756,
340757,
340758,
340759,
340760,
340761,
340762,
340763,
340764,
340765,
340766,
340767,
340768,
340769,
340770,
340771,
340772,
340773,
340774,
340775,
340776,
340777,
340778,
340779,
340780,
340781,
340782,
340783,
340784,
340785,
340786,
340787,
340788,
340789,
340790,
340791,
340792,
340793,
340794,
340795,
340796,
340797,
340798,
340799,
340800,
340801,
340802,
340803,
340804,
340805,
340806,
340807,
340808,
340809,
340810,
340811,
340812,
340813,
340814,
340815,
340816,
340817,
340818,
340819,
340820,
340821,
340822,
340823,
340824,
340825,
340826,
340827,
340828,
340829,
340830,
340831,
340832,
340833,
340834,
340835,
340836,
340837,
340838,
340839,
340840,
340841,
340842,
340843,
340844,
340845,
340846,
340847,
340848,
340849,
340850,
340851,
340852,
340853,
340854,
340855,
340856,
340857,
340858,
340859,
340860,
340861,
340862,
340863,
340864,
340865,
340866,
340867,
340868,
340869,
340870,
340871,
340872,
340873,
340874,
340875,
340876,
340877,
340878,
340879,
340880,
340881,
340882,
340883,
340884,
340885,
340886,
340887,
340888,
340889,
340890,
340891,
340892,
340893,
340894,
340895,
340896,
340897,
340898,
340899,
340900,
340901,
340902,
340903,
340904,
340905,
340906,
340907,
340908,
340909,
340910,
340911,
340912,
340913,
340914,
340915,
340916,
340917,
340918,
340919,
340920,
340921,
340922,
340923,
340924,
340925,
340926,
340927,
340928,
340929,
340930,
340931,
340932,
340933,
340934,
340935,
340936,
340937,
340938,
340939,
340940,
340941,
340942,
340943,
340944,
340945,
340946,
340947,
340948,
340949,
340950,
340951,
340952,
340953,
340954,
340955,
340956,
340957,
340958,
340959,
340960,
340961,
340962,
340963,
340964,
340965,
340966,
340967,
340968,
340969,
340970,
340971,
340972,
340973,
340974,
340975,
340976,
340977,
340978,
340979,
340980,
340981,
340982,
340983,
340984,
340985,
340986,
340987,
340988,
340989,
340990,
340991,
340992,
340993,
340994,
340995,
340996,
340997,
340998,
340999,
341000,
341001,
341002,
341003,
341004,
341005,
341006,
341007,
341008,
341009,
341010,
341011,
341012,
341013,
341014,
341015,
341016,
341017,
341018,
341019,
341020,
341021,
341022,
341023,
341024,
341025,
341026,
341027,
341028,
341029,
341030,
341031,
341032,
341033,
341034,
341035,
341036,
341037,
341038,
341039,
341040,
341041,
341042,
341043,
341044,
341045,
341046,
341047,
341048,
341049,
341050,
341051,
341052,
341053,
341054,
341055,
341056,
341057,
341058,
341059,
341060,
341061,
341062,
341063,
341064,
341065,
341066,
341067,
341068,
341069,
341070,
341071,
341072,
341073,
341074,
341075,
341076,
341077,
341078,
341079,
341080,
341081,
341082,
341083,
341084,
341085,
341086,
341087,
341088,
341089,
341090,
341091,
341092,
341093,
341094,
341095,
341096,
341097,
341098,
341099,
341100,
341101,
341102,
341103,
341104,
341105,
341106,
341107,
341108,
341109,
341110,
341111,
341112,
341113,
341114,
341115,
341116,
341117,
341118,
341119,
341120,
341121,
341122,
341123,
341124,
341125,
341126,
341127,
341128,
341129,
341130,
341131,
341132,
341133,
341134,
341135,
341136,
341137,
341138,
341139,
341140,
341141,
341142,
341143,
341144,
341145,
341146,
341147,
341148,
341149,
341150,
341151,
341152,
341153,
341154,
341155,
341156,
341157,
341158,
341159,
341160,
341161,
341162,
341163,
341164,
341165,
341166,
341167,
341168,
341169,
341170,
341171,
341172,
341173,
341174,
341175,
341176,
341177,
341178,
341179,
341180,
341181,
341182,
341183,
341184,
341185,
341186,
341187,
341188,
341189,
341190,
341191,
341192,
341193,
341194,
341195,
341196,
341197,
341198,
341199,
341200,
341201,
341202,
341203,
341204,
341205,
341206,
341207,
341208,
341209,
341210,
341211,
341212,
341213,
341214,
341215,
341216,
341217,
341218,
341219,
341220,
341221,
341222,
341223,
341224,
341225,
341226,
341227,
341228,
341229,
341230,
341231,
341232,
341233,
341234,
341235,
341236,
341237,
341238,
341239,
341240,
341241,
341242,
341243,
341244,
341245,
341246,
341247,
341248,
341249,
341250,
341251,
341252,
341253,
341254,
341255,
341256,
341257,
341258,
341259,
341260,
341261,
341262,
341263,
341264,
341265,
341266,
341267,
341268,
341269,
341270,
341271,
341272,
341273,
341274,
341275,
341276,
341277,
341278,
341279,
341280,
341281,
341282,
341283,
341284,
341285,
341286,
341287,
341288,
341289,
341290,
341291,
341292,
341293,
341294,
341295,
341296,
341297,
341298,
341299,
341300,
341301,
341302,
341303,
341304,
341305,
341306,
341307,
341308,
341309,
341310,
341311,
341312,
341313,
341314,
341315,
341316,
341317,
341318,
341319,
341320,
341321,
341322,
341323,
341324,
341325,
341326,
341327,
341328,
341329,
341330,
341331,
341332,
341333,
341334,
341335,
341336,
341337,
341338,
341339,
341340,
341341,
341342,
341343,
341344,
341345,
341346,
341347,
341348,
341349,
341350,
341351,
341352,
341353,
341354,
341355,
341356,
341357,
341358,
341359,
341360,
341361,
341362,
341363,
341364,
341365,
341366,
341367,
341368,
341369,
341370,
341371,
341372,
341373,
341374,
341375,
341376,
341377,
341378,
341379,
341380,
341381,
341382,
341383,
341384,
341385,
341386,
341387,
341388,
341389,
341390,
341391,
341392,
341393,
341394,
341395,
341396,
341397,
341398,
341399,
341400,
341401,
341402,
341403,
341404,
341405,
341406,
341407,
341408,
341409,
341410,
341411,
341412,
341413,
341414,
341415,
341416,
341417,
341418,
341419,
341420,
341421,
341422,
341423,
341424,
341425,
341426,
341427,
341428,
341429,
341430,
341431,
341432,
341433,
341434,
341435,
341436,
341437,
341438,
341439,
341440,
341441,
341442,
341443,
341444,
341445,
341446,
341447,
341448,
341449,
341450,
341451,
341452,
341453,
341454,
341455,
341456,
341457,
341458,
341459,
341460,
341461,
341462,
341463,
341464,
341465,
341466,
341467,
341468,
341469,
341470,
341471,
341472,
341473,
341474,
341475,
341476,
341477,
341478,
341479,
341480,
341481,
341482,
341483,
341484,
341485,
341486,
341487,
341488,
341489,
341490,
341491,
341492,
341493,
341494,
341495,
341496,
341497,
341498,
341499,
341500,
341501,
341502,
341503,
341504,
341505,
341506,
341507,
341508,
341509,
341510,
341511,
341512,
341513,
341514,
341515,
341516,
341517,
341518,
341519,
341520,
341521,
341522,
341523,
341524,
341525,
341526,
341527,
341528,
341529,
341530,
341531,
341532,
341533,
341534,
341535,
341536,
341537,
341538,
341539,
341540,
341541,
341542,
341543,
341544,
341545,
341546,
341547,
341548,
341549,
341550,
341551,
341552,
341553,
341554,
341555,
341556,
341557,
341558,
341559,
341560,
341561,
341562,
341563,
341564,
341565,
341566,
341567,
341568,
341569,
341570,
341571,
341572,
341573,
341574,
341575,
341576,
341577,
341578,
341579,
341580,
341581,
341582,
341583,
341584,
341585,
341586,
341587,
341588,
341589,
341590,
341591,
341592,
341593,
341594,
341595,
341596,
341597,
341598,
341599,
341600,
341601,
341602,
341603,
341604,
341605,
341606,
341607,
341608,
341609,
341610,
341611,
341612,
341613,
341614,
341615,
341616,
341617,
341618,
341619,
341620,
341621,
341622,
341623,
341624,
341625,
